,code,title,div,total,avg,max,100%,GM,M,A,B,C,D
6,99-13,Quicky II,PROD,1984,3.6336985887096773,8.547,0.0,0.050403225806448404,0.6552419354838719,3.1754032258064484,15.625,54.83870967741935,93.90120967741935
7,99-13,Quicky II,LTD,2797,3.60315684662138,9.5789,0.0,0.0,0.03575259206292003,0.7150518412584859,5.219878441186992,35.32356095816948,94.85162674293886
0,99-14,Hoser Heaven,LTD,1067,17.19306466729147,74.0,0.0,0.0,0.6560449859418895,1.9681349578256828,7.966260543580134,22.305529522024372,66.82286785379569
1,99-14,Hoser Heaven,PCC,543,66.7366482504604,90.0,6.998158379373848,15.837937384898709,35.727440147329645,55.98526703499079,81.21546961325967,93.18600368324125,97.60589318600368
2,99-14,Hoser Heaven,PROD,613,18.239804241435564,81.0,0.16313213703099905,0.3262642740619839,0.815660685154981,2.28384991843393,8.646003262642736,25.122349102773242,69.49429037520392
3,99-14,Hoser Heaven,REV,44,21.84090909090909,70.0,9.090909090909093,9.090909090909093,15.909090909090907,18.181818181818187,25.0,36.36363636363637,72.72727272727273
4,99-14,Hoser Heaven,L10,107,18.869158878504674,75.0,0.0,0.0,1.8691588785046775,2.803738317757009,8.411214953271028,26.168224299065415,71.02803738317756
5,99-14,Hoser Heaven,SS,203,17.399014778325125,73.0,0.0,0.49261083743841994,0.9852216748768541,2.955665024630548,10.34482758620689,23.152709359605907,66.00985221674877
6,99-14,Hoser Heaven,CO,964,30.33402489626556,79.0,0.20746887966805616,0.6224066390041543,3.008298755186729,8.195020746887963,20.64315352697095,48.13278008298755,87.86307053941908
7,99-14,Hoser Heaven,OPN,561,34.559714795008915,86.0,0.0,0.17825311942958422,2.6737967914438485,6.951871657754012,23.707664884135482,51.69340463458111,87.87878787878788
0,99-16,Both Sides Now #2,REV,44,3.7344772727272724,8.8468,4.545454545454547,4.545454545454547,4.545454545454547,9.090909090909093,34.09090909090909,65.9090909090909,95.45454545454545
1,99-16,Both Sides Now #2,L10,100,3.8697729999999995,8.6553,0.0,0.0,0.0,5.0,11.0,44.0,93.0
2,99-16,Both Sides Now #2,OPN,500,5.450102000000001,11.4398,0.0,0.7999999999999972,2.5999999999999943,9.799999999999997,27.80000000000001,66.0,94.0
3,99-16,Both Sides Now #2,SS,183,4.340320765027323,10.0358,0.546448087431699,0.546448087431699,1.639344262295083,4.918032786885249,20.765027322404364,57.92349726775956,97.26775956284153
4,99-16,Both Sides Now #2,LTD,882,4.077468934240363,9.894,0.0,0.11337868480725888,1.7006802721088405,3.1746031746031775,14.96598639455783,48.1859410430839,95.12471655328798
5,99-16,Both Sides Now #2,PROD,580,4.090571896551724,10.0346,0.0,0.17241379310344485,1.7241379310344769,6.034482758620683,19.13793103448276,50.51724137931034,94.13793103448276
6,99-16,Both Sides Now #2,PCC,417,5.085806474820144,11.6631,0.7194244604316538,0.9592326139088669,5.515587529976017,11.270983213429261,29.976019184652273,65.46762589928058,93.76498800959233
7,99-16,Both Sides Now #2,CO,713,4.857068022440393,10.8614,0.2805049088359084,0.7012622720897639,2.524544179523147,9.39691444600281,29.312762973352037,66.7601683029453,96.63394109396914
0,99-19,Payne's Pain,CO,1294,3.2196228748068005,7.314,0.4636785162287538,0.7727975270479135,2.1638330757341606,8.500772797527048,29.75270479134467,72.64296754250387,95.6723338485317
1,99-19,Payne's Pain,OPN,834,3.8000647482014394,7.284,0.0,0.0,0.7194244604316538,4.6762589928057565,30.2158273381295,73.26139088729016,97.48201438848922
2,99-19,Payne's Pain,SS,331,2.8476486404833836,6.2217,0.0,0.302114803625372,1.8126888217522605,5.438066465256796,21.14803625377644,63.141993957703924,95.77039274924472
3,99-19,Payne's Pain,L10,178,2.545220224719101,6.4826,0.0,0.0,0.5617977528089853,1.1235955056179705,6.17977528089888,38.20224719101123,92.13483146067416
4,99-19,Payne's Pain,LTD,1407,2.7431151385927506,6.5502,0.0,0.0,0.14214641080312163,1.8479033404406522,10.945273631840791,45.98436389481166,93.7455579246624
5,99-19,Payne's Pain,REV,84,2.340303571428571,4.8964,0.0,0.0,1.1904761904761898,2.3809523809523796,16.666666666666657,51.19047619047619,98.80952380952381
6,99-19,Payne's Pain,PROD,1087,2.7906186752529902,7.0175,0.09199632014718873,0.09199632014718873,1.4719411223551049,3.863845446182154,20.14719411223551,58.785648574057035,94.20423183072677
7,99-19,Payne's Pain,PCC,679,2.6837378497790874,6.5574,0.589101620029453,1.178203240058906,3.387334315169369,7.511045655375554,25.036818851251837,62.297496318114874,94.2562592047128
0,99-21,Mini Mart,REV,109,4.5836082568807335,8.0429,0.0,0.0,1.8348623853211024,7.339449541284409,33.027522935779814,77.06422018348624,96.3302752293578
1,99-21,Mini Mart,L10,229,5.38013711790393,11.8503,0.0,0.0,0.8733624454148412,2.620087336244538,14.41048034934498,59.82532751091703,94.75982532751091
2,99-21,Mini Mart,OPN,799,6.565572465581977,12.685,0.0,0.250312891113893,2.8785982478097623,12.765957446808514,36.79599499374218,72.21526908635795,94.24280350438048
3,99-21,Mini Mart,SS,419,5.519251312649165,10.8856,0.0,0.0,2.3866348448687376,10.262529832935556,28.16229116945108,66.10978520286396,93.55608591885442
4,99-21,Mini Mart,LTD,1522,5.48375926412615,11.8712,0.0,0.0,0.6570302233902794,4.270696452036788,18.856767411300922,58.54139290407359,94.94086727989487
5,99-21,Mini Mart,PROD,1319,5.476715769522365,13.1148,0.07581501137225644,0.30326004548901153,2.047005307050796,6.747536012130396,25.47384382107657,65.20090978013646,94.08642911296437
6,99-21,Mini Mart,PCC,734,5.940616757493188,12.6316,0.5449591280654005,1.362397820163494,4.768392370572201,13.76021798365123,40.32697547683924,74.79564032697547,92.77929155313352
7,99-21,Mini Mart,CO,1280,5.808224375,11.6232,0.0,0.078125,1.40625,8.671875,31.171875,69.84375,95.0
0,99-22,Nuevo El Presidente,L10,327,3.0597272171253826,9.4099,0.0,0.0,0.0,0.9174311926605441,5.198776758409792,22.32415902140673,83.18042813455658
1,99-22,Nuevo El Presidente,OPN,1654,5.267777327690448,12.5,0.06045949214026791,0.12091898428053582,1.2091898428053156,4.9576783555018125,20.97944377267231,56.46916565900847,93.83313180169287
2,99-22,Nuevo El Presidente,REV,163,3.2976975460122695,7.5758,0.0,0.6134969325153321,2.453987730061357,4.9079754601226995,18.40490797546012,53.37423312883436,94.47852760736197
3,99-22,Nuevo El Presidente,SS,677,3.5721855243722302,10.3825,0.14771048744461268,0.44313146233382383,2.0679468242245207,4.874446085672076,14.623338257016243,44.608567208271786,86.55834564254063
4,99-22,Nuevo El Presidente,LTD,2702,3.544982753515914,10.6299,0.0,0.0,0.4071058475203557,2.2205773501110286,9.28941524796447,34.71502590673575,86.34344929681717
5,99-22,Nuevo El Presidente,CO,2362,4.5638558848433535,10.274,0.0,0.2540220152413184,1.693480101608813,6.943268416596112,22.650296359017787,61.219305673158345,94.53852667231159
6,99-22,Nuevo El Presidente,PROD,2028,3.5442524654832344,11.6054,0.09861932938855489,0.197238658777124,1.1834319526627155,3.64891518737673,13.757396449704146,42.209072978303745,86.24260355029585
7,99-22,Nuevo El Presidente,PCC,1385,5.794315812274369,12.963,0.3610108303249149,0.9386281588447645,2.8880866425992764,8.880866425992778,29.025270758122744,67.87003610108303,96.17328519855596
0,99-23,Front Sight,REV,263,5.700509885931559,10.4089,0.0,0.7604562737642624,4.182509505703422,7.98479087452472,36.88212927756654,79.84790874524715,96.1977186311787
1,99-23,Front Sight,L10,510,5.649369215686274,13.1868,0.0,0.19607843137255543,1.17647058823529,3.3333333333333286,14.90196078431373,55.68627450980392,95.09803921568627
2,99-23,Front Sight,PCC,2213,8.90546425666516,21.374,0.22593764121103277,0.5874378671486653,2.6208766380479034,9.579755987347497,37.55083596927248,78.76186172616357,96.4301852688658
3,99-23,Front Sight,SS,981,5.987700203873598,12.5285,0.10193679918450016,0.6116207951070294,2.548419979612646,9.785932721712541,29.15392456676861,70.23445463812436,96.02446483180428
4,99-23,Front Sight,LTD,4484,5.792987644959857,13.5065,0.022301516503119956,0.04460303300623991,0.5129348795718158,2.8991971454058927,16.168599464763602,59.38893844781445,95.36128456735058
5,99-23,Front Sight,PROD,3109,5.756760244451592,12.3894,0.0,0.06432936635573583,0.771952396268901,4.245738179478934,20.778385332904463,64.45802508845287,94.95014474107431
6,99-23,Front Sight,OPN,2550,6.935344117647058,14.7757,0.0,0.1176470588235361,0.6274509803921546,3.882352941176464,24.90196078431373,67.13725490196079,95.49019607843138
7,99-23,Front Sight,CO,3767,6.126661773294399,13.8667,0.026546323334216027,0.10618529333687832,0.9822139633660782,6.15874701353863,26.519777010883985,69.6840987523228,95.3278470931776
0,99-24,Front Sight 2,L10,258,4.223177519379845,11.8474,0.0,0.38759689922480334,1.5503875968992276,2.7131782945736376,7.751937984496124,39.922480620155035,93.02325581395348
1,99-24,Front Sight 2,OPN,1386,5.811516305916306,13.3028,0.07215007215006608,0.3607503607503588,1.0101010101010104,4.112554112554108,24.8917748917749,61.25541125541125,93.5064935064935
2,99-24,Front Sight 2,SS,550,4.484146363636364,10.7486,0.18181818181818699,0.36363636363635976,2.5454545454545467,7.818181818181813,21.090909090909093,54.18181818181819,91.63636363636364
3,99-24,Front Sight 2,REV,129,4.2089310077519375,9.075,0.0,0.7751937984496067,1.5503875968992276,5.426356589147289,21.705426356589143,61.240310077519375,94.57364341085271
4,99-24,Front Sight 2,LTD,2284,4.323737434325745,11.3949,0.0,0.0,0.306479859894921,2.101576182136597,12.565674255691775,42.99474605954466,89.22942206654992
5,99-24,Front Sight 2,PROD,1570,4.2046925477707005,11.7647,0.06369426751592755,0.31847133757962354,1.3375796178343933,3.9490445859872665,17.261146496815286,49.42675159235669,89.23566878980893
6,99-24,Front Sight 2,CO,1832,5.111929639737991,11.157,0.0,0.2183406113537103,1.965065502183407,7.969432314410483,27.183406113537117,65.28384279475983,94.1593886462882
7,99-24,Front Sight 2,PCC,1124,7.531150355871887,15.1899,0.533807829181498,0.9786476868327441,4.359430604982208,13.345195729537366,38.256227758007114,75.1779359430605,96.35231316725978
0,99-28,Hillbillton Drill,REV,84,3.9013511904761904,7.8804,2.3809523809523796,2.3809523809523796,4.761904761904759,11.904761904761898,35.71428571428572,75.0,98.80952380952381
1,99-28,Hillbillton Drill,L10,148,4.157970945945945,8.7278,0.0,0.0,0.0,0.6756756756756772,6.756756756756758,44.5945945945946,94.5945945945946
2,99-28,Hillbillton Drill,LTD,1524,4.498170734908136,10.8614,0.0,0.06561679790026176,0.5905511811023558,2.29658792650919,13.97637795275591,52.95275590551181,91.7979002624672
3,99-28,Hillbillton Drill,SS,383,4.775391644908616,9.817,0.26109660574412885,0.7832898172323723,2.61096605744126,8.09399477806788,27.15404699738903,69.9738903394256,97.911227154047
4,99-28,Hillbillton Drill,CO,1340,5.0296444776119404,10.6814,0.14925373134327913,0.6716417910447774,1.7164179104477597,6.865671641791039,29.25373134328359,71.64179104477611,93.50746268656717
5,99-28,Hillbillton Drill,PCC,834,5.943008513189449,11.6959,0.7194244604316538,1.558752997601914,5.035971223021576,11.031175059952034,34.77218225419665,77.6978417266187,95.08393285371703
6,99-28,Hillbillton Drill,OPN,885,5.945599661016949,12.0083,0.0,0.3389830508474603,1.6949152542372872,5.875706214689259,26.101694915254228,72.65536723163842,94.80225988700565
7,99-28,Hillbillton Drill,PROD,1027,4.660103894839338,10.118,0.0,0.09737098344693607,0.9737098344693322,5.258033106134377,20.642648490749764,61.53846153846154,96.88412852969816
0,99-33,Raw Deal,OPN,673,5.33678603268945,12.8668,0.14858841010401136,0.14858841010401136,1.0401188707280795,4.457652303120355,22.734026745913823,59.73254086181278,93.16493313521545
1,99-33,Raw Deal,L10,137,3.9272094890510956,9.9404,0.0,0.0,0.729927007299267,0.729927007299267,7.299270072992698,42.33576642335766,91.97080291970804
2,99-33,Raw Deal,LTD,1245,3.91079686746988,10.0189,0.0,0.0,0.24096385542168264,2.2489959839357425,10.441767068273094,41.84738955823293,91.24497991967871
3,99-33,Raw Deal,SS,294,4.217694897959184,9.7731,0.0,0.6802721088435391,1.3605442176870781,5.442176870748298,19.04761904761905,57.82312925170068,94.89795918367348
4,99-33,Raw Deal,CO,1057,4.780713339640492,10.8652,0.18921475875117721,0.28382213812678003,1.4191106906338717,6.71712393566699,28.57142857142857,66.41438032166509,95.17502365184485
5,99-33,Raw Deal,PROD,798,3.8827616541353382,10.3896,0.2506265664160452,0.2506265664160452,0.3759398496240607,2.7568922305764403,14.786967418546368,49.62406015037594,91.47869674185463
6,99-33,Raw Deal,PCC,601,5.035454242928453,14.5015,1.1647254575707109,1.8302828618968334,7.98668885191347,16.638935108153078,38.935108153078204,71.8801996672213,95.34109816971714
7,99-33,Raw Deal,REV,62,3.0234096774193553,6.3915,0.0,0.0,0.0,1.6129032258064484,16.129032258064512,45.16129032258064,95.16129032258065
0,99-40,Partial People Eaters,OPN,307,65.74274657980456,113.0,0.0,0.9771986970684026,6.188925081433226,16.28664495114006,49.8371335504886,84.36482084690554,97.06840390879479
1,99-40,Partial People Eaters,L10,61,50.78688524590164,94.0,0.0,0.0,0.0,4.918032786885249,19.67213114754098,65.57377049180327,91.80327868852459
2,99-40,Partial People Eaters,REV,41,48.53658536585366,84.0,7.317073170731703,12.195121951219505,17.07317073170732,31.707317073170728,51.21951219512195,80.48780487804879,92.6829268292683
3,99-40,Partial People Eaters,SS,130,48.97692307692308,104.0,0.7692307692307736,1.538461538461533,5.384615384615387,14.615384615384613,32.30769230769231,71.53846153846153,98.46153846153847
4,99-40,Partial People Eaters,PCC,278,86.7094820143885,120.0,3.237410071942449,14.748201438848923,43.52517985611511,63.30935251798561,82.73381294964028,92.44604316546763,95.68345323741008
5,99-40,Partial People Eaters,CO,485,56.749818969072166,114.0,1.2371134020618513,2.0618556701030855,8.453608247422679,19.587628865979383,47.01030927835051,78.14432989690722,96.28865979381443
6,99-40,Partial People Eaters,PROD,378,46.682398148148145,99.0,0.0,0.529100529100532,2.9100529100529116,8.730158730158735,29.365079365079367,66.13756613756614,92.5925925925926
7,99-40,Partial People Eaters,LTD,562,47.486606227758,120.0,0.1779359430605041,0.1779359430605041,1.067615658362996,3.380782918149464,20.818505338078296,59.60854092526691,94.12811387900356
0,99-41,Works For Me,L10,191,4.14804502617801,8.9141,0.0,0.0,0.0,1.0471204188481664,9.424083769633512,42.40837696335078,95.28795811518324
1,99-41,Works For Me,OPN,953,5.618419937040923,12.4224,0.0,0.10493179433368027,0.5246589716684156,4.72193074501574,22.56033578174187,61.07030430220357,96.32738719832109
2,99-41,Works For Me,SS,360,4.246848055555556,9.688,0.0,0.0,0.8333333333333286,5.2777777777777715,13.333333333333329,50.55555555555556,96.11111111111111
3,99-41,Works For Me,REV,102,3.8163205882352935,6.9652,0.0,0.0,3.9215686274509807,6.862745098039213,32.35294117647058,71.56862745098039,98.0392156862745
4,99-41,Works For Me,LTD,1707,4.419480960749854,11.2186,0.0,0.058582308142945294,0.527240773286465,2.343292325717627,12.712360867018162,47.45166959578208,95.8406561218512
5,99-41,Works For Me,PCC,810,5.366975185185185,13.7255,0.12345679012345556,0.3703703703703667,0.7407407407407476,5.432098765432102,21.851851851851848,64.32098765432099,95.67901234567901
6,99-41,Works For Me,CO,1532,5.099715665796345,10.6299,0.06527415143602866,0.13054830287205732,1.958224543080945,7.767624020887723,28.59007832898172,70.03916449086162,97.38903394255874
7,99-41,Works For Me,PROD,1068,4.421107677902622,10.0719,0.0,0.18726591760299982,0.8426966292134779,3.3707865168539257,19.288389513108612,54.7752808988764,96.53558052434457
0,99-42,Fast n Furious,OPN,679,5.188021207658321,10.775,0.0,0.0,0.2945508100147265,3.976435935198822,16.93667157584683,58.91016200294551,94.55081001472753
1,99-42,Fast n Furious,L10,139,3.4613654676258987,7.7225,0.0,0.0,0.0,0.0,7.194244604316552,38.84892086330935,93.5251798561151
2,99-42,Fast n Furious,REV,68,2.923614705882353,6.3457,0.0,0.0,2.941176470588232,4.411764705882348,20.588235294117652,57.35294117647059,95.58823529411765
3,99-42,Fast n Furious,SS,275,3.890723636363637,10.2293,0.7272727272727337,0.7272727272727337,2.181818181818187,6.545454545454547,18.909090909090907,53.81818181818182,95.27272727272728
4,99-42,Fast n Furious,CO,1018,4.595806188605107,10.0,0.49115913555992563,1.7681728880157124,5.992141453831039,14.047151277013754,37.32809430255403,72.29862475442044,96.2671905697446
5,99-42,Fast n Furious,PROD,801,3.803431335830212,10.0,0.0,0.24968789013732362,0.7490636704119851,3.3707865168539257,13.607990012484393,47.565543071161045,93.3832709113608
6,99-42,Fast n Furious,PCC,536,4.785721268656716,10.4882,0.9328358208955194,2.238805970149258,5.597014925373131,16.231343283582092,36.940298507462686,70.52238805970148,95.8955223880597
7,99-42,Fast n Furious,LTD,1213,3.8642093157460833,10.0952,0.0,0.08244023083264551,0.6595218466611641,2.4732069249793938,11.129431162407258,45.67188788128607,93.5696619950536
0,99-46,Close Quarter Standards,L10,195,4.167130769230769,9.375,0.0,0.0,0.512820512820511,1.538461538461533,8.717948717948715,46.666666666666664,96.92307692307692
1,99-46,Close Quarter Standards,OPN,1303,5.02477705295472,10.5019,0.0,0.0,0.6139677666922552,2.532617037605519,19.109746738296238,64.23637759017652,96.39293937068304
2,99-46,Close Quarter Standards,REV,131,3.5802419847328246,6.7302,0.0,0.0,0.7633587786259568,3.81679389312977,29.00763358778626,67.17557251908397,90.83969465648855
3,99-46,Close Quarter Standards,SS,483,4.411073706004141,9.5195,0.0,0.6211180124223574,1.8633540372670865,5.79710144927536,21.325051759834366,63.56107660455487,96.48033126293996
4,99-46,Close Quarter Standards,LTD,2151,4.260713389121339,9.9563,0.0,0.0,0.1859600185960062,1.5341701534170085,12.366341236634128,52.53370525337052,95.30450953045096
5,99-46,Close Quarter Standards,CO,1925,4.5488285714285706,10.4348,0.051948051948045304,0.051948051948045304,0.4155844155844193,4.727272727272734,24.57142857142857,71.11688311688312,97.19480519480518
6,99-46,Close Quarter Standards,PROD,1392,4.36601242816092,8.8703,0.0,0.0,0.9339080459770059,4.166666666666671,21.910919540229884,65.22988505747126,96.12068965517241
7,99-46,Close Quarter Standards,PCC,1012,6.334082312252964,13.3022,0.29644268774703164,0.7905138339920939,4.4466403162055315,14.62450592885375,40.71146245059288,75.49407114624506,95.8498023715415
0,99-47,Triple Choice,REV,89,1.6999876404494378,4.7551,0.0,3.3707865168539257,4.49438202247191,7.865168539325836,16.85393258426967,43.82022471910113,79.7752808988764
1,99-47,Triple Choice,L10,127,1.5240433070866142,5.9504,0.0,0.0,1.5748031496062964,1.5748031496062964,4.7244094488189035,22.834645669291348,73.22834645669292
2,99-47,Triple Choice,OPN,701,2.686107703281027,6.7485,0.0,0.14265335235377563,1.5691868758915888,4.422253922967187,15.977175463623396,46.79029957203994,92.58202567760343
3,99-47,Triple Choice,SS,288,1.6024479166666667,5.7143,0.34722222222222854,0.6944444444444429,1.3888888888888857,1.7361111111111143,7.986111111111114,30.20833333333333,79.16666666666666
4,99-47,Triple Choice,CO,1043,2.1414345158197508,6.5944,0.3835091083413289,0.8628954937679794,2.301054650047945,5.9443911792905055,19.271332694151482,46.692233940556086,89.83700862895493
5,99-47,Triple Choice,PCC,568,4.606429225352112,9.6154,0.8802816901408477,1.5845070422535201,4.929577464788736,14.788732394366193,36.61971830985916,74.82394366197182,95.77464788732394
6,99-47,Triple Choice,PROD,751,1.532472037283622,5.4731,0.0,0.13315579227696617,1.1984021304926813,2.3968042609853484,8.788282290279625,28.095872170439407,77.3635153129161
7,99-47,Triple Choice,LTD,1194,1.5467943048576211,6.165,0.0,0.0,0.2512562814070378,0.8375209380234452,4.438860971524292,21.189279731993295,78.05695142378559
0,99-48,Tight Squeeze,REV,196,2.811611224489796,7.8984,0.5102040816326507,0.5102040816326507,1.5306122448979522,5.102040816326536,19.897959183673464,46.93877551020408,88.77551020408163
1,99-48,Tight Squeeze,SS,869,3.2375155350978138,9.6,0.11507479861910497,0.46029919447640566,1.1507479861910213,3.6823935558112737,14.384349827387808,43.037974683544306,87.68699654775605
2,99-48,Tight Squeeze,PCC,1895,5.39310765171504,13.5831,0.3166226912928778,0.5277044854881296,3.3245382585752026,8.23218997361478,27.124010554089708,65.32981530343008,95.88390501319262
3,99-48,Tight Squeeze,L10,373,2.9048176943699726,9.0226,0.0,0.0,0.0,2.144772117962461,5.6300268096514685,25.7372654155496,83.6461126005362
4,99-48,Tight Squeeze,OPN,2149,4.872048208469056,12.3913,0.09306654257794378,0.27919962773383133,0.791065611912515,3.257328990228018,17.031177291763612,51.27966496044672,94.04374127501164
5,99-48,Tight Squeeze,PROD,2558,3.0907996090695855,9.9668,0.0,0.039093041438619025,0.6645817044566087,2.1892103205629354,9.616888193901488,33.30727130570759,83.30727130570759
6,99-48,Tight Squeeze,LTD,3628,3.018664525909592,10.3448,0.0,0.027563395810361158,0.13781697905182,1.1852260198456435,7.111356119073875,29.575523704520393,83.13120176405732
7,99-48,Tight Squeeze,CO,3613,4.230254553003045,10.302,0.027677830058124187,0.13838915029062093,1.3285358427899183,4.649875449764735,19.263769720453922,53.667312482701355,93.19125380570163
0,99-51,Single Tap Standards,OPN,253,3.499298023715415,6.6953,0.0,0.0,1.9762845849802346,6.719367588932812,29.2490118577075,66.40316205533597,94.0711462450593
1,99-51,Single Tap Standards,PCC,223,4.5682865470852025,8.3154,2.6905829596412616,4.932735426008975,14.79820627802691,30.044843049327355,59.64125560538116,85.20179372197309,97.30941704035875
2,99-51,Single Tap Standards,L10,42,3.137016666666667,5.5396,0.0,0.0,0.0,4.761904761904759,23.80952380952381,64.28571428571429,95.23809523809523
3,99-51,Single Tap Standards,REV,28,2.478314285714286,4.3243,0.0,0.0,0.0,3.5714285714285694,21.42857142857143,57.14285714285714,100.0
4,99-51,Single Tap Standards,LTD,484,2.625844214876033,6.9853,0.20661157024792942,0.20661157024792942,0.6198347107438025,3.305785123966942,16.52892561983471,47.93388429752066,92.56198347107438
5,99-51,Single Tap Standards,CO,329,3.2483787234042554,5.8547,0.0,0.6079027355623055,5.775075987841944,13.981762917933125,41.641337386018236,75.98784194528876,97.87234042553192
6,99-51,Single Tap Standards,PROD,320,2.585304375,5.7088,0.0,0.0,1.25,4.6875,21.5625,57.8125,91.875
7,99-51,Single Tap Standards,SS,110,2.991358181818182,6.5535,0.9090909090909065,1.818181818181813,3.6363636363636402,10.0,33.636363636363626,65.45454545454545,95.45454545454545
0,99-53,Triple Play,LTD,288,3.0724229166666666,6.9295,0.0,0.34722222222222854,1.3888888888888857,4.861111111111114,17.361111111111114,56.25,95.83333333333334
1,99-53,Triple Play,SS,92,3.0138597826086957,6.6818,0.0,1.0869565217391255,2.173913043478265,9.782608695652172,20.65217391304347,55.434782608695656,96.73913043478261
2,99-53,Triple Play,L10,52,3.145565384615385,6.3953,0.0,0.0,1.9230769230769198,7.692307692307693,25.0,50.0,96.15384615384616
3,99-53,Triple Play,CO,277,3.718805415162455,8.0107,1.0830324909747304,1.805054151624546,5.054151624548737,15.884476534296027,36.101083032490976,73.6462093862816,98.55595667870037
4,99-53,Triple Play,PROD,279,3.0344501792114698,6.8712,0.0,1.0752688172043037,2.867383512544805,8.24372759856631,25.448028673835125,53.04659498207885,97.4910394265233
5,99-53,Triple Play,PCC,170,3.6955211764705878,7.5269,2.352941176470594,2.941176470588232,8.235294117647058,15.882352941176464,37.64705882352941,78.82352941176471,95.29411764705881
6,99-53,Triple Play,REV,21,2.5289523809523806,4.3044,0.0,0.0,4.761904761904759,4.761904761904759,23.80952380952381,80.95238095238095,95.23809523809523
7,99-53,Triple Play,OPN,202,4.293856930693069,8.0491,0.0,0.0,1.4851485148514882,4.950495049504951,29.702970297029708,73.76237623762376,97.02970297029702
0,99-56,On the Upper Pad II,OPN,518,5.361402316602317,9.28,0.0,0.19305019305019755,1.7374517374517353,12.162162162162161,43.62934362934363,81.46718146718148,98.06949806949807
1,99-56,On the Upper Pad II,SS,212,4.2280103773584905,7.5325,0.0,1.8867924528301927,5.660377358490564,16.98113207547169,41.9811320754717,76.88679245283019,98.11320754716981
2,99-56,On the Upper Pad II,REV,49,4.130614285714286,7.1782,2.040816326530617,2.040816326530617,8.163265306122454,22.448979591836732,53.06122448979592,85.71428571428571,97.95918367346938
3,99-56,On the Upper Pad II,L10,55,4.534630909090909,7.3976,0.0,0.0,0.0,9.090909090909093,23.63636363636364,76.36363636363637,98.18181818181819
4,99-56,On the Upper Pad II,LTD,787,4.520094790343075,9.0076,0.0,0.25412960609911295,1.1435832274460012,8.259212198221093,30.49555273189327,71.41041931385006,99.11054637865311
5,99-56,On the Upper Pad II,PROD,641,4.368797503900156,11.6232,0.15600624024961007,0.7800312012480504,3.4321372854914216,12.324492979719196,38.68954758190328,77.06708268330733,98.4399375975039
6,99-56,On the Upper Pad II,PCC,413,5.510642615012108,9.7731,2.663438256658594,5.326876513317188,16.222760290556906,38.01452784503632,67.79661016949152,89.34624697336562,96.61016949152543
7,99-56,On the Upper Pad II,CO,681,4.827343465491924,9.0468,0.5873715124816385,1.6152716593245202,7.048458149779734,19.23641703377386,50.66079295154186,85.16886930983847,97.65051395007343
0,99-57,Bookouts Boogie,OPN,1134,4.083078218694885,8.6053,0.0,0.08818342151676006,1.9400352733686077,7.583774250440911,25.837742504409164,64.4620811287478,95.06172839506173
1,99-57,Bookouts Boogie,REV,104,1.8950365384615384,4.6167,0.0,0.0,1.9230769230769198,4.807692307692307,15.384615384615387,43.269230769230774,89.42307692307693
2,99-57,Bookouts Boogie,L10,153,2.3512823529411766,6.2959,0.0,0.0,0.0,0.6535947712418277,9.150326797385617,26.797385620915037,86.9281045751634
3,99-57,Bookouts Boogie,SS,420,2.6691333333333334,6.466,0.0,0.2380952380952408,1.904761904761898,5.714285714285708,18.57142857142857,48.57142857142857,92.38095238095238
4,99-57,Bookouts Boogie,CO,1690,3.6044839053254436,8.1752,0.4733727810650947,1.1834319526627155,5.502958579881664,12.899408284023664,35.38461538461539,65.97633136094674,93.31360946745562
5,99-57,Bookouts Boogie,PROD,1143,2.5320911636045498,6.7039,0.0,0.26246719160104703,1.5748031496062964,5.3368328958880085,17.4103237095363,46.89413823272091,90.02624671916011
6,99-57,Bookouts Boogie,LTD,1905,2.5046920209973753,7.2983,0.0,0.0,0.36745406824147153,1.2598425196850371,8.031496062992119,36.37795275590551,88.9763779527559
7,99-57,Bookouts Boogie,PCC,933,4.816590889603431,8.8685,0.6430868167202561,1.7148981779206878,6.1093247588424475,17.57770632368704,49.839228295819936,83.4941050375134,97.10610932475883
0,99-59,Lazy Man Standards,OPN,215,2.363020930232558,5.426,0.0,0.0,0.0,3.2558139534883708,15.348837209302332,43.25581395348837,89.76744186046511
1,99-59,Lazy Man Standards,SS,103,1.465788349514563,5.6352,0.9708737864077648,0.9708737864077648,0.9708737864077648,1.9417475728155296,9.708737864077676,35.92233009708738,79.6116504854369
2,99-59,Lazy Man Standards,REV,24,1.4169375000000002,3.9402,4.166666666666671,4.166666666666671,8.333333333333329,12.5,33.33333333333333,54.166666666666664,79.16666666666666
3,99-59,Lazy Man Standards,L10,32,0.7125874999999999,2.3702,0.0,0.0,0.0,0.0,0.0,6.25,56.25
4,99-59,Lazy Man Standards,CO,326,1.8394950920245399,5.3321,0.30674846625767316,0.6134969325153321,1.5337423312883374,4.601226993865026,16.257668711656436,42.02453987730061,86.50306748466258
5,99-59,Lazy Man Standards,PROD,207,1.2207859903381644,4.3741,0.0,0.0,0.0,3.864734299516911,7.729468599033822,25.1207729468599,67.6328502415459
6,99-59,Lazy Man Standards,PCC,211,4.151653080568721,8.7423,6.63507109004739,9.00473933649289,18.00947867298578,27.96208530805687,50.23696682464455,80.56872037914692,96.6824644549763
